answer_id,question_id,user_id,display_name,reputation,is_accepted,score
79369866,75683184,1561650,Randy,1136,False,0
79369877,10284003,2943403,mickmackusa,47864,False,0
79369876,73649534,979609,Mr-DC,849,False,0
79369875,73263899,1880111,Radu Ursache,1482,False,1
79369870,79369833,11143111,Liel Fridman,1198,False,1
79369869,79367460,12158757,ThomasIsCoding,101034,False,1
79369864,79369829,11222393,user11222393,5471,False,2
79369863,71257905,625016,Rich MacDonald,925,False,0
79369862,79369857,65863,Remy Lebeau,595402,False,1
79369854,76092756,776686,user776686,8655,False,0
75200051,75196849,20480528,Lucasbk38,525,False,-3
79369853,75513773,19482552,Refhi,11,False,1
79369847,58201291,1628558,Fabien Aur&#233;jac,197,False,0
77970527,77970022,415303,Scott Thompson,23701,False,0
79369845,32536420,3141234,Alexander,63157,False,0
79369844,79105016,27046375,c burke,5,False,0
79369840,2588181,29271155,WAI WAI LIN,1,False,-1
77517923,77119013,897007,Dale,5785,True,0
50623322,32181339,7415549,1efty,925,False,47
38817314,38817023,2906820,rodolk,5907,False,3
79369835,79369804,768644,rzwitserloot,102813,True,1
79369820,79369682,42585,Alohci,82976,True,4
79369827,79368573,5438626,IV.,9096,False,1
79369824,73178856,2826794,Andr&#233; Mantas,492,False,0
36021991,27711924,2392683,chwarr,7192,False,8
79369818,23724596,2172113,Grenoble,191,False,0
79369817,29923904,16571025,derJake,13,False,0
79369816,76391733,5623909,MeganM,56,False,0
79369811,25659119,2468624,Gargaj,1,False,0
79369746,79369578,5217142,traktor,19301,True,3
13865890,1517924,116891,Pat,16891,False,4
79369805,55943889,18603795,bricks96,134,False,0
79369792,79369766,2437508,eftshift0,30156,False,1
79232150,79227010,5441972,Chinmay T,1133,False,2
70280503,70278329,8411406,Turtlefight,10680,True,0
79369801,79369082,1514188,Gleko,125,False,0
79369800,79369787,8112034,Anwer H Anik,5,False,0
79369797,79369231,20882864,Marce Puente,359,False,0
70491926,70491726,2691759,pigeonhands,3414,False,3
79369764,79369678,2501279,Guru Stron,141600,True,3
74396899,74363756,1102051,vitaly-t,25820,False,0
79369791,79368573,5438626,IV.,9096,False,0
79369770,79243535,19420247,Andy Zhang,114,False,0
79369685,79369372,14507483,残风暗影,1,False,0
79369779,79369716,4604845,Vegard,4882,True,1
79369686,79369044,10802527,K J,11737,False,1
79369776,54097125,3255455,gnasher729,52530,False,0
79369775,9780717,1692526,Swanidhi,2046,False,0
79369771,24193272,17208613,Maksiks,116,False,0
79369769,79015721,3776858,Cyrus,88553,False,1
79369767,71887133,4067271,Android007,155,False,0
79369762,78980960,17834500,Inkyu Kim,155,False,0
44863576,44863469,4562390,Esra,1180,True,21
3518011,3518002,383402,Borealid,98459,True,2811
79351213,79344101,25139164,LAKSHYA RAWAT,1175,False,115
79369754,30139706,18292321,Kauno Medis,93,False,0
79344110,79344101,11948546,W-B,1277,False,31
79369751,73961656,5623909,MeganM,56,False,0
79369747,79367198,21558285,hawkfish,341,True,3
79369738,79369413,7111561,derHugo,90580,False,0
79369740,101184,8848025,Prokhozhii,692,False,0
79369300,8885663,29267774,Cesar Pires Severo,1,False,0
79369739,79369662,16984466,Lucas Grugru,1869,True,1
79366209,79366183,4851590,Scott Craner,152450,False,2
79369737,79369621,4270426,srbrills,1557,False,1
79369736,44171033,29257481,Linus Gosling,1,False,0
79369735,79367156,29270630,gnattu,16,True,0
79369734,79369312,8893686,Oli,10406,True,2
79369732,76570635,20136024,Anik Saha,11,False,0
63429582,63429102,10607473,Muhammad Tariq,175,False,1
24985096,24984229,406310,Vin&#237;cius Gobbo A. de Oliveira,2239,False,1
62991669,62991596,1839482,Arghya Sadhu,44559,True,28
79369729,79345342,5457853,Thracian,66516,True,2
79369726,79350777,28586433,Omar Yehia,1,True,0
79369479,79369422,3157076,francescalus,32366,False,2
26231772,26229633,1122645,UmNyobe,22890,True,24
15264892,15240888,1528506,user1528506,1519,False,0
79369718,75651598,20774953,Chris Clare,1,False,-1
79369713,74859028,23235614,A. Cosmin,1,False,0
79369712,78341616,14782828,alisson_Soares,139,False,0
79369710,47648923,724039,Luuk,14899,False,0
15003110,15001701,373975,phareim,261,True,0
79369647,79368424,7432,Bryan Oakley,385830,True,1
13643141,13623687,1862758,Gert-jan Rozing,19,True,0
70051724,69826432,12533413,Omar Ben Brahim,25,False,0
33004920,33004708,315168,Mikko Ohtamaa,83768,False,211
79369700,59812106,29270142,Eshwar Vengala,1,False,0
62371788,62370133,10773152,Nilesh Adhikari,38,False,1
79360112,39819283,5684143,tomescu adrian,1,False,0
79369698,73031139,12277811,Alikper İslam,11,False,0
79367502,61018938,29257481,Linus Gosling,1,False,-2
78061659,29263036,3756863,Breus,468,False,3
79369695,79366260,1595451,Wicket,38131,True,0
79364342,68869141,23143125,N4N1T0,1,False,0
79369691,47790383,3601727,Lastik,396,False,0
79369688,79367994,2501279,Guru Stron,141600,False,2
79369687,67933482,27524905,Kaushik,1,False,0
43508817,33004708,5046896,GoingMyWay,17468,False,10
79369680,79368252,13944524,S.B,16476,False,0
5880445,5869704,694796,Jason,11,False,0
46555681,33004708,511397,Aerodyno,469,False,0
47102398,33004708,117471,Bruno Bronosky,70319,False,10
2974764,2973553,89825,nsmyself,3565,True,0
79270495,79088890,17746682,Dragan Radovac,11,False,0
76469774,75608323,1773006,Liber,840,False,41
46633344,46615307,8722259,Bijju,43,False,0
70309408,70175552,7184525,Jesse,21,False,0
79369677,79369410,23327952,BrokenDetector,171,False,1
50761455,50754869,9912357,josechenf,1,True,0
47532163,47530216,6455859,pgalle,43,False,0
79369675,79369622,25481838,Olumuyiwa,172,False,1
52971382,52925405,1458916,JudithMCA,61,True,1
19831733,19809955,1471975,Nianios,1426,True,2
79369673,79023748,25515596,Diego Sanchez,1,False,-1
79369672,79354959,3144770,Sep Roland,39166,False,3
29415741,29410050,2320553,mireazma,546,True,0
73594805,73591257,6243352,ggorlen,56865,True,2
79369266,78026060,17746682,Dragan Radovac,11,False,0
79369669,39869204,29270303,dream quality,1,False,0
58374418,58365972,12210378,William Weisz,5,False,0
50433158,50197702,,user8268874,0,True,0
79366591,79363994,9170274,macropod,13490,True,0
7722948,7714742,619260,Chris,712,False,0
29460687,29460503,4730412,Tom Ruh,336,True,0
30450999,9232568,2727476,djsutho,5834,True,408
57054592,56968630,4965180,Sruthish,53,True,0
43138054,43043015,7773023,Victor,13,False,0
71477270,69279291,16395714,Sky scream,35,True,0
35679798,33004708,3830997,Matthias Fripp,18625,False,6
79369648,79369587,67579,willeM_ Van Onsem,476557,False,0
15252689,15193873,1186876,Dimensional Sys,498,True,0
69263445,69176242,15268162,Rocklanna,1,False,0
79369652,73131443,9136424,Aboozar Ghaffari,552,False,0
33817085,33004708,3747762,david euler,824,False,19
33463702,33004708,3078330,smat88dd,2388,False,24
66850709,66842490,9323711,mickna,53,True,2
78675239,78358608,8026780,Cherrymelon,451,True,0
79369657,75350622,27411853,Rama Al saket,1,False,0
79369650,29086277,23955057,arcadius,66,False,0
79368650,65805148,29263986,Jmm M,1,False,0
33234580,33004708,5466739,gilliM,41,False,0
79369653,79367356,2501279,Guru Stron,141600,False,0
79367047,79366114,646761,margusl,17304,True,2
79369645,18196811,18341834,Vito Anania,26,False,0
79369642,79368009,4672460,SELA,6793,False,0
79369630,79369618,6110094,0___________,67476,False,4
79369641,79369621,9997212,enzo,11486,True,2
79369640,62554991,2977128,Andriusza,36,False,0
79369629,8714969,1232937,Robin Davies,7817,False,0
79369464,79369244,6628911,Petr Štechm&#252;ller,231,False,0
79369628,79369618,298225,Eric Postpischil,222302,False,2
79369613,66008918,26294161,Hermes Fibonacci,1,False,0
79369626,77310869,203619,mooreds,4978,False,0
79369623,37231866,347484,Boppity Bop,10463,False,0
79369568,79336476,29227008,Oleg Cheban,11,False,1
79369418,79369410,322084,chrwahl,13060,False,0
79369616,79368015,2066725,Kale Kundert,1494,False,0
79369615,78495867,261607,Andrew Certain,63,False,0
72514842,72514129,9394908,shai gindin,127,False,2
74503383,59083340,13263003,Heyman,539,False,4
35468488,19818756,5551823,Ian Schultz,1,False,0
79369600,79369013,23123095,Eliseo,61,True,0
72817542,72817377,3924803,Hans Kilian,25070,True,4
79369599,79368867,29269932,user29269932,36,True,2
79369596,63374878,9343039,Noam Riahi,175,False,0
79369595,79369386,3144770,Sep Roland,39166,True,4
79369592,1232017,6048039,adsr,195,False,1
79369591,66668506,23406358,sakada,1,False,0
79369589,78583274,1457016,lokeshjain2008,1891,False,0
79369581,79369407,2813224,zer00ne,43863,False,1
79369579,79334783,29269473,Zulphide,3,False,0
79369577,67796217,24419517,Abhiram Reddy Nanabolu,1,False,0
79369566,79369476,5438626,IV.,9096,False,0
16443755,1436116,1921759,naydin,385,False,3
79369572,79350747,27900156,Sergey A Kryukov,640,False,0
79369570,56424060,5506819,pvats,1,False,0
79369569,73645177,27924677,gitmocha,1,False,-1
73814719,73814500,5525824,Harsh Manvar,30083,True,23
79369530,79368015,10044560,Karl,5233,True,0
79369564,79369503,807126,Doug Stevenson,317352,True,1
79369559,79364049,29269614,Sawan Shakya,1,False,0
79369555,79354265,16930239,user16930239,9717,False,0
79369553,38645829,8916548,naytheet,1,False,0
79369552,79368620,3601727,Lastik,396,False,0
79369551,4438020,20106026,ACCE,25,False,0
79369549,27803654,3229128,Naren Yellavula,7663,False,0
79369545,79354624,10789207,AirSquid,11883,False,2
78397843,77069773,474563,Pithikos,20300,False,1
79369542,79369149,10069874,Ben,21,False,1
79369540,5345477,9453036,RichApple,3,False,-2
77077716,77069773,893254,user2138149,16533,True,2
79369534,77831116,29216712,Wladi,1,False,0
79369447,78960493,2813224,zer00ne,43863,False,0
79369527,20533349,23034803,RealPlants,11,False,0
79369526,79369350,23338651,hedfol,1512,True,0
79369021,79368190,16343464,mozway,260300,False,1
79369408,79369023,5438626,IV.,9096,False,1
79369493,74498924,28701779,Borewit,195,False,1
79369518,79369110,7180349,imhotap,2490,False,0
79369332,35479903,18251892,Oleh Kopyl,11,False,0
79369455,76889006,9230073,Fravel,177,False,0
79367483,79367137,1765658,F. Hauri  - Give Up GitHub,70722,False,2
79369509,79366566,10044560,Karl,5233,False,1
79369475,79369384,8162520,Mayukh Bhattacharya,27233,True,1
79369504,10342791,19575084,Sheryar Ahmed,15,False,0
79369502,79369202,850848,Martin Prikryl,202088,False,0
79369491,79360933,21847732,Harsh,27,False,0
79369425,79369402,1995738,klin,121494,True,2
7609388,7609270,435093,slhck,38652,True,693
79369478,79369460,17320316,Leodev,36,True,2
79369492,79259892,5623156,jc_docusign,11,False,1
79369488,76035190,16623378,Quốc H&#249;ng,431,False,1
79369483,79344879,4290127,Himanshu Chaudhary,470,False,0
79369481,79369449,28884075,Kai Brooks,11,False,0
79369474,37660248,7332563,Waleed93,1300,False,0
79369470,32123969,29269186,FriendlyBug,11,False,1
79369177,70825796,16863652,Anthony Basooma,21,False,0
79369469,46349038,13908087,Sharukh Rahman,521,False,0
79369467,79365374,10044560,Karl,5233,False,0
79369463,78960716,6652028,Christian ,1,False,0
79367911,65303114,2428861,Mladen B.,2996,False,0
79369461,79368733,4650975,ABGR,5205,False,2
79369458,74459920,1590911,Hasaan Ali,1251,False,0
79369457,79364472,12634230,P.b,11415,False,1
79369456,79368935,2170527,yugr,21878,False,1
78547826,75608323,5098718,Yoni M,113,False,-3
79366693,54676611,29252409,Coder,1,False,0
37265307,25618166,6343192,Mark Bauman,1,False,0
79369453,79369261,2887218,jcalz,327624,True,2
79369452,64148755,9212050,Sayyor Y,1314,False,0
79369450,78251194,2340726,Malik,97,False,0
79369445,35158365,1256878,Kibernetik,3018,False,0
79367204,79367095,10336155,Mojtaba Nejad Poor Esmaeili,1342,False,1
28822310,28804476,4622320,dedjedik,11,False,1
43006589,43006550,5486494,El houcine bougarfaoui,37343,True,1516
32935279,32853571,1722790,David,39,False,0
79363179,79339133,1242389,rafaelcastrocouto,12151,False,0
70822440,70805217,14859786,TravisScript,30,True,0
79369433,76576764,9314021,Piyush Agarwal,61,False,0
79369431,41124178,6009308,bara batta,1234,False,0
79369429,29168713,29268997,Sachin,1,False,0
78541254,75608323,52499,x-yuri,18823,False,-2
79369423,3349105,16946785,Alejandro CM,137,False,0
45023345,44996647,6090706,Kostas Andrianos,1619,True,0
77674943,77674224,23116199,MarkB,31,False,1
72633324,72133316,6473672,seventh,3076,True,286
2345016,2341571,281098,Enrico Castellani,45,False,1
79369191,79369190,21896093,MuhammedYunus,5010,True,0
79364994,79363603,5483526,Matt Timmermans,59144,True,1
79369417,64843104,14564441,Shubham Gaikwad,673,False,0
77076902,77069773,3925477,Dimas Ari,158,False,0
79369412,68116538,24819081,Vitaly Eremenko,1,False,0
77070431,77069773,108205,jsbueno,110156,False,0
17484818,17467771,2549997,Lunix,27,True,1
53622834,53603277,5982289,jmoorhead,403,True,1
79369409,76578094,12232720,mathematics-and-caffeine,2169,False,0
44123963,44115494,5061584,Mimayuki,127,True,0
59992415,59978823,4514559,Etienne Sauvage,43,False,0
79369406,7811959,29268724,Youssef,1,False,0
79369404,4245714,12892,Cristian Ciupitu,20860,False,0
56713076,56693704,9911882,mkarki,59,False,0
79369401,79366563,13280047,David Banning,13,True,0
79369400,68654072,4009972,codeMonkey,4805,False,0
79369399,79367177,18913382,ZimCanIT,89,False,0
79369398,79369359,10153071,Jimut123,508,True,0
79369396,78152492,14685679,Yui-Yukino,71,False,1
79369394,76639423,1282195,Jo&#227;o Quintas,851,False,0
79369383,79369299,27732045,Slavensky,158,False,0
58578962,3518002,7822956,Zahidul,76,False,1
68795510,68795357,7215091,Cooper,64032,False,1
38253077,3518002,5790663,     Юрий Светлов,1750,False,3
52161558,3518002,9023714,Ahmedakhtar11,1458,False,5
45231836,45227380,34704,ttarchala,4557,False,216
47173250,3518002,2761641,Akshay Vijay Jain,15935,False,7
33542678,33540109,731872,Emilien,2445,True,9
19580976,3518002,1343736,tilak,4691,False,14
39358987,3518002,2435020,Chong Lip Phang,9279,False,44
54726699,3518002,4809490,Michał Mielec,1651,False,56
79369224,78823059,29267445,Michael,1,False,0
11317995,3518002,1499812,harmender,769,False,76
79369385,45919392,22926723,Husnain Rafique,1,False,0
26868770,3518002,332048,MindJuice,4291,False,161
79369371,79367177,8235971,Shamrai Aleksander,15988,False,0
79369375,78593999,21788187,koo dev,1,False,-1
73339104,13567119,604802,Higor E.,716,False,2
79369368,78562545,,user22561279,0,False,0
79369366,79301208,8168512,Joh,337,True,0
79369365,79363400,2075944,phry,44078,True,0
79368580,56970693,29263401,Fact Fire,1,False,0
54228641,3408097,10925634,cibsbui,101,False,10
79369360,14737793,29268456,divyansh927,1,False,0
3408488,3408097,376454,Wok,5303,False,104
79369355,79369211,10846114,MischievousChild,151,False,0
1622130,1622038,190597,unutbu,879103,False,16
1622263,1622038,179577,Steven Graham,1300,False,61
79367797,79367184,10527,Albert D. Kallal,48989,False,0
79369345,79369165,21405043,Chris,1,False,0
79368578,79368560,27740475,Proteus,362,False,0
79369341,79367620,3143823,tm1701,7581,False,1
79369339,79369295,4474869,Jorj McKie,3110,True,3
79369338,79365966,8235971,Shamrai Aleksander,15988,True,1
79369337,77010547,29268382,guest_with_the_same_problem,1,False,0
79369335,7409288,7315640,Moz,119,False,0
79369328,79355832,462608,Aquarius_Girl,22906,True,0
79369326,63240530,3285324,user3285324,142,False,0
79360459,16466320,29220192,Kishan Sharma,61,False,0
79369320,5082211,18568284,haisen,1,False,0
53472336,53397886,3144770,Sep Roland,39166,False,2
79200770,32490629,311288,Thomas BDX,2790,False,1
79369311,79369110,4513049,Mohan Sandesh,46,False,0
79341120,79333864,27921911,blogger13,97,True,0
79364670,79364611,27751273,Ram,54,False,-1
79367907,79367682,5221814,samhita,2830,False,0
79369307,79369198,5306507,Ad&#225;m,7616,True,2
79369304,12782373,5667985,Franklin CI,171,False,0
79369303,79369282,9075499,Dileep Kommineni,84,True,0
79369302,77607056,24931695,ViktoriaIvanova9,21,False,2
79369301,79369244,4712734,DuncG,15096,False,-2
79369293,79368095,11765072,Lucky Joe,1,False,0
79369291,79367481,14713171,syntaxter,32,True,0
79369290,79369137,22968273,Yoo Chung,199,False,2
79369289,78868210,9155950,JSMonk,126,False,0
79369286,77843175,12366432,Mir Injamamul,147,False,1
79369285,55837863,17501554,TheMet4lGod,104,False,0
79369181,79369160,4672460,SELA,6793,True,4
79369283,78116643,12366432,Mir Injamamul,147,False,0
79369278,79362940,29267965,Chwebe,1,False,0
79369277,75142437,13204586,afrang software,1,False,0
79369274,22511550,1825043,Christian O&#39;Reilly,2054,False,0
63530457,19503721,7429447,undetected Selenium,193058,False,2
68799734,68799234,8495254,captain-yossarian from Ukraine,33041,True,8
79369263,52368342,22866176,Chirayu Batra,11,False,0
79369262,78633671,5231459,Edwin Fernando Marroquin Busto,171,False,0
79369254,29787452,13841031,Brandon Rose MD MPH,712,False,0
79369252,79369157,1853523,gasman,25227,True,0
79369249,78556421,29267812,Engineering student,1,False,0
79369245,79369137,791604,Daniel Wagner,152682,True,2
79369243,79369120,2887218,jcalz,327624,True,2
79369238,79369189,28884075,Kai Brooks,11,False,1
79369236,79368854,14713171,syntaxter,32,False,0
79369232,59481394,29267612,the9an,1,False,0
79348320,73758291,4463352,OLEGSHA,503,False,1
79369229,63195304,680815,sebastian_t,2859,False,0
79369227,79369210,22755938,Raja Jahanzaib,518,True,3
79369225,79369101,20306007,life888888,2989,True,1
79369221,67590631,602152,Rauland,3034,False,0
79364936,79357194,27278708,Zeek821,1,False,0
23275326,23274983,2167797,Linville,3793,True,11
2477610,2477117,4279,jfs,414079,True,169
60288982,60248748,11789511,Akutasan,161,True,6
79369209,4426663,5387972,Jay,2858,False,0
79369208,79367391,28479453,dog,2621,False,3
79367702,79367682,8035184,Hitesh Tiwari,39,False,0
79369203,79366292,6475133,Duru Cynthia Udoka,767,False,0
79369201,79368962,6257435,DonMag,77423,True,1
79369200,79367084,2104665,Peppe L-G,8345,False,1
79364630,79364294,3068190,samthecodingman,26171,False,0
79369195,66146949,6475133,Duru Cynthia Udoka,767,False,0
79369194,79369030,11580549,Laplace&#39;sDemon,128,True,0
79369142,79369023,880990,Olivier Jacot-Descombes,112259,False,0
79369193,58407041,6786088,Pravin Chandankhede,116,False,0
6128805,6128721,16102,Cat Plus Plus,129754,False,3
79369185,32443522,4490301,Mostafa Kashwaa,341,False,0
79369180,79369011,19280195,dx2-66,2851,False,0
79369176,8424900,18308615,Syed Bilal Haider,177,False,0
79369174,8659382,6475133,Duru Cynthia Udoka,767,False,-1
79369172,79369005,12550450,Akhil Chandran,198,False,-1
58214122,58187541,6333824,Benno Kress,2809,True,7
79369168,77872612,11047729,Don,97,False,0
3912319,3909957,50476,Bart Kiers,170138,True,12
79363816,79326819,224132,Peter Cordes,363999,True,2
79369167,38970650,773121,Peter Molnar,121,False,0
79369163,7759193,6475133,Duru Cynthia Udoka,767,False,0
79369161,79369012,29266396,Dattatray Patil,21,False,0
79369156,79366201,10230219,ShvartZ,36,True,1
79369153,79369110,6475133,Duru Cynthia Udoka,767,False,0
79369151,79369030,22492703,Lubomyr Pryt,133,False,0
79369150,16765980,2107610,bbjay,1820,False,0
79369019,79368794,11512219,Hady Salah,143,False,0
77861041,77520506,19775086,AresuDev,845,False,83
74940779,60669830,11651826,pkirilin,500,False,11
79368954,79367570,11179336,Ajeet Verma,3031,True,0
79369127,79171861,28076207,Paddy Odebiyi,1,False,0
79369139,79369110,29266893,Dennis Jr,1,False,-1
79364642,79363208,479886,NullPointerException,37579,True,2
40128905,40128151,555045,user555045,64904,True,8
79369133,71788101,5140905,Eddcakes,3,False,0
79368267,48682116,11178549,Theodor Zoulias,43400,False,0
51010236,7759193,6512057,Mr-IDE,7641,False,2
79343858,10224921,3968618,Leon S.,3677,False,0
79369126,79369106,5133585,Sweeper,270790,False,0
79369123,74825546,13154234,heysujal,138,False,0
79363213,79363166,22192445,taller,18763,True,1
79369116,79369023,29266396,Dattatray Patil,21,False,1
79368705,79365501,5320906,snakecharmerb,55599,True,0
79369089,18999660,23645623,Asadullah abbasi,1,False,0
79369107,45906856,26631583,po yesh,1,False,0
79369098,78225067,22413565,Jaden,1,False,0
79369105,79368281,9898643,Theo,61028,False,0
79369104,79367631,2515942,Murat Aykanat,1708,False,0
79369103,79366667,978057,LJᛃ,8123,False,1
79369100,79368440,21688343,Sam Nseir,12031,False,0
79369099,79366040,2017536,Mumzee,778,False,0
79369096,79368978,3216427,joanis,12203,False,1
78960554,78960493,10360966,matt,519,False,-2
79367275,70657672,22749178,Tejas Chaudhari,1,False,0
79369083,56490250,11953196,Atakan Yıldırım,882,False,0
79368122,78278144,17963510,soufian200,1,False,-1
79369091,79368232,4136999,toyota Supra,4537,False,0
79369086,79361917,27624616,Nikolay Kazmirchuk,36,False,0
79368274,79367539,14401160,STerliakov,7857,True,2
79369081,79369023,28943699,John Tran,36,True,2
79369080,34266524,23955057,arcadius,66,False,0
79369077,79246931,202834,Peterino,16677,False,0
79369075,79369042,19802321,Shaikh Faizan,86,False,0
79369074,79336776,8528771,Syed Abdullah Hashmi,65,False,1
79369069,79364537,115145,CommonsWare,1006554,True,1
79366820,79366753,9019885,Gary Archer,29208,True,1
79368961,73823833,23346351,Mehdi,1,False,0
79368959,79368956,5841306,Barbaros &#214;zhan,65105,True,1
79368530,47445063,29263030,Hafi Uddin,1,False,0
79369032,73186150,23786730,Kostas,11,False,0
79369061,78718559,4699425,Andi Syafrianda,11,False,0
79369060,79368438,68490,Tore Nestenius,19921,True,1
79369058,78903475,7680523,ilatyphi95,605,False,0
61686270,56588332,1966109,Imanou Petit,92409,False,14
79369056,78666788,16772876,emendir,121,False,1
79369055,79364969,21303427,lord_haffi,413,False,0
79369053,17729384,18481510,kdan,113,False,0
79369052,79326637,5027729,Giovanni,415,True,0
15420088,15419774,2066336,ckersch,7687,False,0
79369045,79369024,14139455,M&#228;ddin,1317,True,2
28417141,11680372,3979262,Lazaros Papadopoulos,927,False,0
79369040,58929202,10686489,Ayrton Everton,1339,False,0
79369037,54659934,9204455,Marces Engel,784,False,0
79369034,79273123,1932159,PurTahan,983,False,0
79369033,79369006,295783,mplungjan,177684,True,0
79366635,78505565,16756847,Sekandar Ali,1,False,0
79369029,79331723,27740475,Proteus,362,False,1
79369027,79351578,19742146,Andrey Smolko,1154,True,1
79221948,61896188,23156758,Eldo Martadjaya,61,False,0
79369026,79352123,1224643,petercli,693,False,0
79369025,42283599,10686489,Ayrton Everton,1339,True,1
79365924,79365683,21272129,Dimash,16,True,-1
73914237,73893159,14171304,dr.null,4660,True,4
79368967,32863642,23156758,Eldo Martadjaya,61,False,0
79369018,79364498,11789950,gallup gallup,21,False,1
79346668,68421287,4316326,MjrMalfunction,1,False,0
79369017,79354147,14298969,sugnay patel,43,True,1
78997703,78278358,16583656,Saeid Shoja,237,False,0
79368997,79368923,1361404,Hector Ordonez,1104,False,0
79369016,79368988,15003876,Alireza,7,False,-1
79368950,79368532,17790848,cpplearner,928,True,15
79369002,77087195,18244664,anas taha,11,False,1
79368968,9952667,9731176,RokeJulianLockhart,331,False,0
79368567,78953075,23118280,Yash Kalia,1,False,0
79368999,79359568,5303759,Liplight Crew,15,True,0
79368708,79320295,3965675,Raghavendra N,3092,False,3
66090448,63971569,786434,Brian,2409,False,64
79367528,44737505,6143840,codeScoop,11,False,0
79368910,79362366,27624616,Nikolay Kazmirchuk,36,False,0
79351348,48844533,4152042,Tek,56,False,0
79368996,79366354,4663570,Nmaster88,1585,False,0
49852629,45132731,999469,Lawrence Cheuk,464,False,5
79368990,79368732,28966434,Adel Alaa,78,False,1
79368868,79368812,3879495,ccampisano,31,False,-1
79368863,79368709,10008173,David Maze,158696,True,2
79368979,78928097,4526423,Maxim Colesnic,465,False,0
79368976,79368854,9601768,Kenneth Bon Nielsen,1,False,0
79368974,79368973,3788685,user3788685,3093,True,0
79368972,79368885,108538,rasjani,7970,False,0
19132709,19132420,57695,Peter Lawrey,533442,True,3
79368960,79367355,5494721,OznOg,4722,False,1
19189106,19188998,2573827,Prashant Chikhalkar,529,False,2
79368952,79368424,22177345,htrehrthtr,21,False,0
43061530,43061055,6764212,Mansoor,4192,False,0
66472800,62983756,11725753,EvgenKo423,3010,True,154
79368924,79358746,466862,Mark Rotteveel,108939,False,1
79368939,65407610,4685116,Ing. Gerardo S&#225;nchez,1667,False,0
27358488,27358171,2464382,Philipp Doublehammer,332,True,9
79368938,79368322,21293997,Hamzah Alkhateeb,81,True,0
77097368,67463932,10824037,jogarcia,2742,False,8
79351743,3294072,29175225,suahuab,1,False,0
79368933,79368824,4415625,dani-vta,6805,False,2
79368930,33812975,29150473,nitish kumar,1,False,0
79368670,79368482,10351232,Poorna,137,False,1
79368931,79333390,8783685,Sreejith Sree,3671,True,1
79368921,79367851,18375328,AdamantConlanger,21,True,1
79364901,75311021,3961495,Ytsen de Boer,3107,False,0
79368919,79069781,28657330,Mr.Summer,11,False,1
79368918,79296853,27752906,d6u9d12e,1,False,0
79368916,71182930,175404,FDisk,9416,False,-1
79368913,76554777,3405489,Naeem Akhtar,1136,False,0
79368909,18133022,4320660,Melbin Mathiyas Prabha,1,False,0
79368907,64609331,9748566,PhilKes,138,False,0
79368904,79368892,13126651,Jatin Mehrotra,11496,True,1
79368893,79368812,85421,user85421,29670,False,3
79366437,79362806,45375,mklement0,437080,False,0
79368900,1907037,29265037,Abolfazl,1,False,0
79368897,79368875,8068625,Henry Woody,15652,False,0
79368894,79368875,14999599,Ahmet Firat Keler,4021,False,1
79368889,79270882,14877856,librogil,153,True,0
79368888,79352617,22177345,htrehrthtr,21,False,0
79368887,79368005,6574038,jay.sf,72593,False,2
79368791,33643843,15289402,darshita,11,False,1
79368881,79359638,274937,valyala,17784,True,1
79365151,79364750,23404481,Pratik Jadhav,808,True,2
79368865,79368679,11512219,Hady Salah,143,True,2
79368880,79365375,2270762,Thorsten Kettner,94859,False,0
79368879,22616861,718960,theking2,2793,False,0
79368877,5058159,2943403,mickmackusa,47864,False,0
79368876,62421753,9267616,Alexandr S.,1776,False,0
79368600,79367731,14999599,Ahmet Firat Keler,4021,True,0
79368874,22374660,8314841,user8314841,1,False,0
79368870,79368829,13097065,Mr5he11,353,False,0
8113209,8088991,406429,Claus Ibsen,55750,True,0
79368866,79324056,1595470,陈希章 - Ares Chen,1,False,0
79368864,79368659,22982,Brian Clozel,59056,False,0
79368739,79368618,5459839,trincot,349956,True,1
79368859,79320873,18571385,DevOskar,50,True,0
79368856,79367427,19093908,Łukasz Daniel Mastalerz,2084,False,0
79350701,66244868,28701779,Borewit,195,False,0
79368626,79368462,139985,Stephen C,718698,False,4
79368848,79367535,21920909,SSujitXX,333,False,-1
79368843,79124951,13578741,frankiefab,1,False,0
79368804,79368736,14072498,Roar S.,10679,True,1
79368841,79366144,27321223,qkfang,414,False,0
79368839,54125066,15855984,collinearia,1,False,0
79368838,79336698,7879071,robert rozee,23,False,1
79368837,68263606,4265701,hamdi islam,1521,False,-1
79368836,79319878,22177345,htrehrthtr,21,False,0
79368826,243864,3507061,GavinBrelstaff,3069,False,0
79368825,79368431,15126756,Seb,16,False,0
79368823,79363512,2602877,Christoph Rackwitz,15354,False,0
79368805,79368765,27321223,qkfang,414,True,2
79367642,79367503,6216216,tyg,14814,True,5
79368817,55388463,16195017,104 tv,1,False,0
79368816,79368815,10660059,Shervin Ivari,2501,True,2
79368814,79368759,3957794,YScharf,2012,True,2
79368811,79368733,28747840,user28747840,36,False,1
79368808,68890679,2090458,Sina Razavi,45,False,0
79368807,54498596,1615183,Hola Soy Edu Feliz Navidad,7072,False,0
79368769,4814398,104380,vsync,130065,False,0
77711208,71779189,21643759,Daffa&#39; Alexander,108,False,2
79367415,7033334,29256859,Ritik Mahakalkar,1,False,0
